transaction_type,state,city_tier,age_group,gender,count,total_amount,avg_amount
Lumpsum,Punjab,B30,56+,Female,13,3061588,235506.76923076922
Lumpsum,Punjab,B30,56+,Male,17,4568985,268763.82352941175
Lumpsum,Punjab,T30,18-25,Female,6,1365202,227533.66666666666
Lumpsum,Punjab,T30,18-25,Male,39,10922076,280053.23076923075
Lumpsum,Punjab,T30,26-35,Female,52,13441967,258499.36538461538
Lumpsum,Punjab,T30,26-35,Male,121,28712858,237296.34710743802
Lumpsum,Punjab,T30,36-45,Female,13,3847238,295941.3846153846
Lumpsum,Punjab,T30,36-45,Male,49,11408222,232820.85714285713
Lumpsum,Punjab,T30,46-55,Female,17,5282283,310722.5294117647
Lumpsum,Punjab,T30,46-55,Male,29,7303646,251849.8620689655
Lumpsum,Punjab,T30,56+,Female,12,3190375,265864.5833333333
Lumpsum,Punjab,T30,56+,Male,17,5180827,304754.5294117647
Lumpsum,Rajasthan,B30,18-25,Female,24,5588804,232866.83333333334
Lumpsum,Rajasthan,B30,18-25,Male,32,9543460,298233.125
Lumpsum,Rajasthan,B30,26-35,Female,46,12273231,266809.3695652174
Lumpsum,Rajasthan,B30,26-35,Male,102,26562671,260418.3431372549
Lumpsum,Rajasthan,B30,36-45,Female,21,6281703,299128.71428571426
Lumpsum,Rajasthan,B30,36-45,Male,48,12631148,263148.9166666667
Lumpsum,Rajasthan,B30,46-55,Female,8,2326294,290786.75
Lumpsum,Rajasthan,B30,46-55,Male,26,6532744,251259.38461538462
Lumpsum,Rajasthan,B30,56+,Female,14,3685015,263215.35714285716
Lumpsum,Rajasthan,B30,56+,Male,17,4307057,253356.29411764705
Lumpsum,Rajasthan,T30,18-25,Female,18,5165911,286995.05555555556
Lumpsum,Rajasthan,T30,18-25,Male,23,6448784,280381.9130434783
Lumpsum,Rajasthan,T30,26-35,Female,46,11818106,256915.34782608695
Lumpsum,Rajasthan,T30,26-35,Male,89,23136265,259958.03370786516
Lumpsum,Rajasthan,T30,36-45,Female,34,9044642,266018.8823529412
Lumpsum,Rajasthan,T30,36-45,Male,45,12023878,267197.2888888889
Lumpsum,Rajasthan,T30,46-55,Female,12,3323871,276989.25
Lumpsum,Rajasthan,T30,46-55,Male,30,6849917,228330.56666666668
Lumpsum,Rajasthan,T30,56+,Female,7,944147,134878.14285714287
Lumpsum,Rajasthan,T30,56+,Male,30,7008812,233627.06666666668
Lumpsum,Tamil Nadu,B30,18-25,Female,17,4940524,290619.0588235294
Lumpsum,Tamil Nadu,B30,18-25,Male,50,12386285,247725.7
Lumpsum,Tamil Nadu,B30,26-35,Female,50,13471678,269433.56
Lumpsum,Tamil Nadu,B30,26-35,Male,105,26963465,256794.90476190476
Lumpsum,Tamil Nadu,B30,36-45,Female,34,8901744,261816.0
Lumpsum,Tamil Nadu,B30,36-45,Male,61,15962083,261673.49180327868
Lumpsum,Tamil Nadu,B30,46-55,Female,8,2542785,317848.125
Lumpsum,Tamil Nadu,B30,46-55,Male,30,7583465,252782.16666666666
Lumpsum,Tamil Nadu,B30,56+,Female,7,1439607,205658.14285714287
Lumpsum,Tamil Nadu,B30,56+,Male,10,2659110,265911.0
Lumpsum,Tamil Nadu,T30,18-25,Female,19,4504074,237056.52631578947
Lumpsum,Tamil Nadu,T30,18-25,Male,12,3138666,261555.5
Lumpsum,Tamil Nadu,T30,26-35,Female,51,12996995,254843.03921568627
Lumpsum,Tamil Nadu,T30,26-35,Male,66,17944750,271890.1515151515
Lumpsum,Tamil Nadu,T30,36-45,Female,24,5937206,247383.58333333334
Lumpsum,Tamil Nadu,T30,36-45,Male,77,20157256,261782.54545454544
Lumpsum,Tamil Nadu,T30,46-55,Female,8,2495337,311917.125
Lumpsum,Tamil Nadu,T30,46-55,Male,24,5316970,221540.41666666666
Lumpsum,Tamil Nadu,T30,56+,Female,8,2339026,292378.25
Lumpsum,Tamil Nadu,T30,56+,Male,23,6032937,262301.60869565216
Lumpsum,Telangana,T30,18-25,Female,25,6649647,265985.88
Lumpsum,Telangana,T30,18-25,Male,67,14674222,219018.23880597015
Lumpsum,Telangana,T30,26-35,Female,113,31016930,274486.1061946903
Lumpsum,Telangana,T30,26-35,Male,193,50006907,259103.1450777202
Lumpsum,Telangana,T30,36-45,Female,45,12956619,287924.86666666664
Lumpsum,Telangana,T30,36-45,Male,110,27189968,247181.52727272728
Lumpsum,Telangana,T30,46-55,Female,25,5954331,238173.24
Lumpsum,Telangana,T30,46-55,Male,45,12449743,276660.9555555555
Lumpsum,Telangana,T30,56+,Female,26,6969862,268071.6153846154
Lumpsum,Telangana,T30,56+,Male,23,6474750,281510.8695652174
Lumpsum,Uttar Pradesh,B30,18-25,Female,22,6610250,300465.9090909091
Lumpsum,Uttar Pradesh,B30,18-25,Male,44,11068109,251547.93181818182
Lumpsum,Uttar Pradesh,B30,26-35,Female,53,12912499,243632.05660377358
Lumpsum,Uttar Pradesh,B30,26-35,Male,99,25617544,258763.0707070707
Lumpsum,Uttar Pradesh,B30,36-45,Female,45,11669428,259320.6222222222
Lumpsum,Uttar Pradesh,B30,36-45,Male,88,22379454,254311.97727272726
Lumpsum,Uttar Pradesh,B30,46-55,Female,29,7982013,275241.8275862069
Lumpsum,Uttar Pradesh,B30,46-55,Male,28,7615173,271970.46428571426
Lumpsum,Uttar Pradesh,B30,56+,Female,14,3762282,268734.4285714286
Lumpsum,Uttar Pradesh,B30,56+,Male,20,4709690,235484.5
Lumpsum,Uttar Pradesh,T30,18-25,Female,20,3907020,195351.0
Lumpsum,Uttar Pradesh,T30,18-25,Male,35,8608268,245950.51428571428
Lumpsum,Uttar Pradesh,T30,26-35,Female,29,5964932,205687.3103448276
Lumpsum,Uttar Pradesh,T30,26-35,Male,61,15101402,247563.96721311475
Lumpsum,Uttar Pradesh,T30,36-45,Female,13,2714154,208781.07692307694
Lumpsum,Uttar Pradesh,T30,36-45,Male,36,8714746,242076.27777777778
Lumpsum,Uttar Pradesh,T30,46-55,Female,4,931108,232777.0
Lumpsum,Uttar Pradesh,T30,46-55,Male,15,3316130,221075.33333333334
Lumpsum,Uttar Pradesh,T30,56+,Female,2,399430,199715.0
Lumpsum,Uttar Pradesh,T30,56+,Male,9,1625393,180599.22222222222
Lumpsum,West Bengal,T30,18-25,Female,30,7343475,244782.5
Lumpsum,West Bengal,T30,18-25,Male,86,21563735,250741.10465116278
Lumpsum,West Bengal,T30,26-35,Female,76,16908838,222484.7105263158
Lumpsum,West Bengal,T30,26-35,Male,195,47396992,243061.49743589744
Lumpsum,West Bengal,T30,36-45,Female,52,12078077,232270.71153846153
Lumpsum,West Bengal,T30,36-45,Male,93,23759017,255473.30107526883
Lumpsum,West Bengal,T30,46-55,Female,33,7465557,226229.0
Lumpsum,West Bengal,T30,46-55,Male,45,13017847,289285.4888888889
Lumpsum,West Bengal,T30,56+,Female,23,5733597,249286.8260869565
Lumpsum,West Bengal,T30,56+,Male,25,5838939,233557.56
Redemption,Delhi,T30,18-25,Female,19,4748109,249900.47368421053
Redemption,Delhi,T30,18-25,Male,28,5851039,208965.67857142858
Redemption,Delhi,T30,26-35,Female,43,10798615,251130.58139534883
Redemption,Delhi,T30,26-35,Male,133,31076986,233661.54887218046
Redemption,Delhi,T30,36-45,Female,45,10546976,234377.24444444446
Redemption,Delhi,T30,36-45,Male,67,19833907,296028.46268656716
Redemption,Delhi,T30,46-55,Female,12,3168280,264023.3333333333
Redemption,Delhi,T30,46-55,Male,21,5440646,259078.38095238095
Redemption,Delhi,T30,56+,Female,6,1629767,271627.8333333333
Redemption,Delhi,T30,56+,Male,20,4698305,234915.25
Redemption,Gujarat,T30,18-25,Female,26,6302835,242416.73076923078
Redemption,Gujarat,T30,18-25,Male,36,8768195,243560.97222222222
Redemption,Gujarat,T30,26-35,Female,47,11537743,245483.89361702127
Redemption,Gujarat,T30,26-35,Male,106,25407713,239695.40566037735
Redemption,Gujarat,T30,36-45,Female,29,6929289,238941.0
Redemption,Gujarat,T30,36-45,Male,79,17388680,220109.8734177215
Redemption,Gujarat,T30,46-55,Female,26,7046047,271001.8076923077
Redemption,Gujarat,T30,46-55,Male,28,7675689,274131.75
Redemption,Gujarat,T30,56+,Female,16,3273766,204610.375
Redemption,Gujarat,T30,56+,Male,22,4712591,214208.68181818182
Redemption,Haryana,B30,18-25,Female,8,2319203,289900.375
Redemption,Haryana,B30,18-25,Male,39,8482284,217494.46153846153
Redemption,Haryana,B30,26-35,Female,32,6974782,217961.9375
Redemption,Haryana,B30,26-35,Male,48,11642234,242546.54166666666
Redemption,Haryana,B30,36-45,Female,16,3578563,223660.1875
Redemption,Haryana,B30,36-45,Male,33,9581543,290349.7878787879
Redemption,Haryana,B30,46-55,Female,9,2034399,226044.33333333334
Redemption,Haryana,B30,46-55,Male,19,5367218,282485.15789473685
Redemption,Haryana,B30,56+,Female,9,1289344,143260.44444444444
Redemption,Haryana,B30,56+,Male,17,4208922,247583.64705882352
Redemption,Haryana,T30,18-25,Female,6,1583804,263967.3333333333
Redemption,Haryana,T30,18-25,Male,16,4425235,276577.1875
Redemption,Haryana,T30,26-35,Female,15,3186581,212438.73333333334
Redemption,Haryana,T30,26-35,Male,50,12926058,258521.16
Redemption,Haryana,T30,36-45,Female,22,6306744,286670.1818181818
Redemption,Haryana,T30,36-45,Male,24,6803882,283495.0833333333
Redemption,Haryana,T30,46-55,Female,6,1612032,268672.0
Redemption,Haryana,T30,46-55,Male,14,3654384,261027.42857142858
Redemption,Haryana,T30,56+,Female,1,156734,156734.0
Redemption,Haryana,T30,56+,Male,6,1984694,330782.3333333333
Redemption,Karnataka,B30,18-25,Female,16,5042389,315149.3125
Redemption,Karnataka,B30,18-25,Male,19,4419568,232608.84210526315
Redemption,Karnataka,B30,26-35,Female,34,8318166,244651.9411764706
Redemption,Karnataka,B30,26-35,Male,68,17306617,254509.07352941178
Redemption,Karnataka,B30,36-45,Female,13,3367591,259045.46153846153
Redemption,Karnataka,B30,36-45,Male,32,8407558,262736.1875
Redemption,Karnataka,B30,46-55,Female,3,635913,211971.0
Redemption,Karnataka,B30,46-55,Male,11,2604072,236733.81818181818
Redemption,Karnataka,B30,56+,Female,5,1112859,222571.8
Redemption,Karnataka,B30,56+,Male,4,1308971,327242.75
Redemption,Karnataka,T30,18-25,Female,15,4231064,282070.93333333335
Redemption,Karnataka,T30,18-25,Male,19,4146471,218235.31578947368
Redemption,Karnataka,T30,26-35,Female,23,5153935,224084.13043478262
Redemption,Karnataka,T30,26-35,Male,45,11136761,247483.57777777777
Redemption,Karnataka,T30,36-45,Female,20,5496876,274843.8
Redemption,Karnataka,T30,36-45,Male,27,8067886,298810.5925925926
Redemption,Karnataka,T30,46-55,Female,10,3453242,345324.2
Redemption,Karnataka,T30,46-55,Male,15,3348813,223254.2
Redemption,Karnataka,T30,56+,Female,8,1920959,240119.875
Redemption,Karnataka,T30,56+,Male,9,2169925,241102.77777777778
Redemption,Madhya Pradesh,B30,18-25,Female,7,1811747,258821.0
Redemption,Madhya Pradesh,B30,18-25,Male,21,4771991,227237.66666666666
Redemption,Madhya Pradesh,B30,26-35,Female,31,6508320,209945.8064516129
Redemption,Madhya Pradesh,B30,26-35,Male,69,16544304,239772.52173913043
Redemption,Madhya Pradesh,B30,36-45,Female,34,9424931,277203.85294117645
Redemption,Madhya Pradesh,B30,36-45,Male,36,8925609,247933.58333333334
Redemption,Madhya Pradesh,B30,46-55,Female,11,2588013,235273.9090909091
Redemption,Madhya Pradesh,B30,46-55,Male,6,1419765,236627.5
Redemption,Madhya Pradesh,B30,56+,Female,5,1362433,272486.6
Redemption,Madhya Pradesh,B30,56+,Male,8,1703464,212933.0
Redemption,Madhya Pradesh,T30,18-25,Female,18,4511964,250664.66666666666
Redemption,Madhya Pradesh,T30,18-25,Male,18,3992723,221817.94444444444
Redemption,Madhya Pradesh,T30,26-35,Female,25,7088886,283555.44
Redemption,Madhya Pradesh,T30,26-35,Male,39,10515456,269627.07692307694
Redemption,Madhya Pradesh,T30,36-45,Female,19,4709425,247864.47368421053
Redemption,Madhya Pradesh,T30,36-45,Male,24,5885530,245230.41666666666
Redemption,Madhya Pradesh,T30,46-55,Female,11,2996683,272425.7272727273
Redemption,Madhya Pradesh,T30,46-55,Male,9,1783336,198148.44444444444
Redemption,Madhya Pradesh,T30,56+,Female,8,2515515,314439.375
Redemption,Madhya Pradesh,T30,56+,Male,16,4763877,297742.3125
Redemption,Maharashtra,B30,18-25,Female,3,862995,287665.0
Redemption,Maharashtra,B30,18-25,Male,6,1511569,251928.16666666666
Redemption,Maharashtra,B30,26-35,Female,16,4128401,258025.0625
Redemption,Maharashtra,B30,26-35,Male,36,8742864,242857.33333333334
Redemption,Maharashtra,B30,36-45,Female,7,2287055,326722.14285714284
Redemption,Maharashtra,B30,36-45,Male,28,5841888,208638.85714285713
Redemption,Maharashtra,B30,46-55,Female,1,68472,68472.0
Redemption,Maharashtra,B30,46-55,Male,10,2344416,234441.6
Redemption,Maharashtra,B30,56+,Female,1,357773,357773.0
Redemption,Maharashtra,B30,56+,Male,10,2126697,212669.7
Redemption,Maharashtra,T30,18-25,Female,16,3845698,240356.125
Redemption,Maharashtra,T30,18-25,Male,25,6717219,268688.76
Redemption,Maharashtra,T30,26-35,Female,38,9002438,236906.26315789475
Redemption,Maharashtra,T30,26-35,Male,65,15213626,234055.78461538462
Redemption,Maharashtra,T30,36-45,Female,24,6254368,260598.66666666666
Redemption,Maharashtra,T30,36-45,Male,48,11798459,245801.22916666666
Redemption,Maharashtra,T30,46-55,Female,7,1012655,144665.0
Redemption,Maharashtra,T30,46-55,Male,22,4432948,201497.63636363635
Redemption,Maharashtra,T30,56+,Female,2,588410,294205.0
Redemption,Maharashtra,T30,56+,Male,8,1706426,213303.25
Redemption,Punjab,B30,18-25,Female,13,3265779,251213.76923076922
Redemption,Punjab,B30,18-25,Male,22,5429949,246815.86363636365
Redemption,Punjab,B30,26-35,Female,19,4193410,220705.7894736842
Redemption,Punjab,B30,26-35,Male,71,17900498,252119.69014084508
Redemption,Punjab,B30,36-45,Female,29,6078040,209587.58620689655
Redemption,Punjab,B30,36-45,Male,30,8885032,296167.73333333334
Redemption,Punjab,B30,46-55,Female,9,1800514,200057.11111111112
Redemption,Punjab,B30,46-55,Male,12,3054489,254540.75
Redemption,Punjab,B30,56+,Female,11,2307511,209773.72727272726
Redemption,Punjab,B30,56+,Male,10,2350499,235049.9
Redemption,Punjab,T30,18-25,Female,4,597219,149304.75
Redemption,Punjab,T30,18-25,Male,29,7057272,243354.2068965517
Redemption,Punjab,T30,26-35,Female,31,7846011,253097.12903225806
Redemption,Punjab,T30,26-35,Male,74,18186207,245759.55405405405
Redemption,Punjab,T30,36-45,Female,6,1603843,267307.1666666667
Redemption,Punjab,T30,36-45,Male,27,6238428,231052.88888888888
Redemption,Punjab,T30,46-55,Female,10,2561802,256180.2
Redemption,Punjab,T30,46-55,Male,22,5299515,240887.04545454544
Redemption,Punjab,T30,56+,Female,10,2348288,234828.8
Redemption,Punjab,T30,56+,Male,13,4523597,347969.0
Redemption,Rajasthan,B30,18-25,Female,10,2632738,263273.8
Redemption,Rajasthan,B30,18-25,Male,19,6017015,316685.0
Redemption,Rajasthan,B30,26-35,Female,20,4346206,217310.3
Redemption,Rajasthan,B30,26-35,Male,56,14050705,250905.44642857142
Redemption,Rajasthan,B30,36-45,Female,12,3571328,297610.6666666667
Redemption,Rajasthan,B30,36-45,Male,33,7834438,237407.21212121213
Redemption,Rajasthan,B30,46-55,Female,5,890783,178156.6
Redemption,Rajasthan,B30,46-55,Male,14,3217983,229855.92857142858
Redemption,Rajasthan,B30,56+,Female,8,2202028,275253.5
Redemption,Rajasthan,B30,56+,Male,11,2804848,254986.18181818182
Redemption,Rajasthan,T30,18-25,Female,19,4479846,235781.36842105264
Redemption,Rajasthan,T30,18-25,Male,14,4521995,322999.64285714284
Redemption,Rajasthan,T30,26-35,Female,28,7700353,275012.60714285716
Redemption,Rajasthan,T30,26-35,Male,54,12974327,240265.3148148148
Redemption,Rajasthan,T30,36-45,Female,24,6951276,289636.5
Redemption,Rajasthan,T30,36-45,Male,25,6279411,251176.44
Redemption,Rajasthan,T30,46-55,Female,6,1674581,279096.8333333333
Redemption,Rajasthan,T30,46-55,Male,30,9431063,314368.76666666666
Redemption,Rajasthan,T30,56+,Female,3,841756,280585.3333333333
Redemption,Rajasthan,T30,56+,Male,15,4182449,278829.93333333335
Redemption,Tamil Nadu,B30,18-25,Female,16,4416242,276015.125
Redemption,Tamil Nadu,B30,18-25,Male,22,5908376,268562.54545454547
Redemption,Tamil Nadu,B30,26-35,Female,46,10708170,232786.30434782608
Redemption,Tamil Nadu,B30,26-35,Male,72,18233416,253241.88888888888
Redemption,Tamil Nadu,B30,36-45,Female,20,4153877,207693.85
Redemption,Tamil Nadu,B30,36-45,Male,36,9548840,265245.55555555556
Redemption,Tamil Nadu,B30,46-55,Female,8,2536277,317034.625
Redemption,Tamil Nadu,B30,46-55,Male,22,5250132,238642.36363636365
Redemption,Tamil Nadu,B30,56+,Female,8,1500282,187535.25
Redemption,Tamil Nadu,B30,56+,Male,8,1669845,208730.625
Redemption,Tamil Nadu,T30,18-25,Female,18,4626285,257015.83333333334
Redemption,Tamil Nadu,T30,18-25,Male,17,4111859,241874.0588235294
Redemption,Tamil Nadu,T30,26-35,Female,42,10834846,257972.52380952382
Redemption,Tamil Nadu,T30,26-35,Male,47,11352602,241544.72340425532
Redemption,Tamil Nadu,T30,36-45,Female,17,4262682,250746.0
Redemption,Tamil Nadu,T30,36-45,Male,38,8833051,232448.7105263158
Redemption,Tamil Nadu,T30,46-55,Female,5,1470514,294102.8
Redemption,Tamil Nadu,T30,46-55,Male,15,3592407,239493.8
Redemption,Tamil Nadu,T30,56+,Female,3,781686,260562.0
Redemption,Tamil Nadu,T30,56+,Male,20,5267517,263375.85
Redemption,Telangana,T30,18-25,Female,9,2381723,264635.8888888889
Redemption,Telangana,T30,18-25,Male,28,7489535,267483.39285714284
Redemption,Telangana,T30,26-35,Female,59,15003592,254298.16949152542
Redemption,Telangana,T30,26-35,Male,127,30896685,243280.9842519685
Redemption,Telangana,T30,36-45,Female,26,5691349,218898.03846153847
Redemption,Telangana,T30,36-45,Male,68,18195046,267574.20588235295
Redemption,Telangana,T30,46-55,Female,14,3971968,283712.0
Redemption,Telangana,T30,46-55,Male,33,7746215,234733.78787878787
Redemption,Telangana,T30,56+,Female,15,4187296,279153.06666666665
Redemption,Telangana,T30,56+,Male,11,1692680,153880.0
Redemption,Uttar Pradesh,B30,18-25,Female,19,4466834,235096.52631578947
Redemption,Uttar Pradesh,B30,18-25,Male,29,7694130,265314.8275862069
Redemption,Uttar Pradesh,B30,26-35,Female,28,7559247,269973.10714285716
Redemption,Uttar Pradesh,B30,26-35,Male,56,14394001,257035.73214285713
Redemption,Uttar Pradesh,B30,36-45,Female,24,6178986,257457.75
Redemption,Uttar Pradesh,B30,36-45,Male,46,10939185,237808.36956521738
Redemption,Uttar Pradesh,B30,46-55,Female,20,6026895,301344.75
Redemption,Uttar Pradesh,B30,46-55,Male,16,3552207,222012.9375
Redemption,Uttar Pradesh,B30,56+,Female,14,2669824,190701.7142857143
Redemption,Uttar Pradesh,B30,56+,Male,10,2932005,293200.5
Redemption,Uttar Pradesh,T30,18-25,Female,8,2534659,316832.375
Redemption,Uttar Pradesh,T30,18-25,Male,25,5293813,211752.52
Redemption,Uttar Pradesh,T30,26-35,Female,15,4100815,273387.6666666667
Redemption,Uttar Pradesh,T30,26-35,Male,44,11840495,269102.1590909091
Redemption,Uttar Pradesh,T30,36-45,Female,4,1148025,287006.25
Redemption,Uttar Pradesh,T30,36-45,Male,30,7540410,251347.0
Redemption,Uttar Pradesh,T30,46-55,Female,2,116729,58364.5
